Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Michael Helman","TEX",40.563,144.802,133.62,27.1247,17.2004,5.88147,0.42336,3.61954,14.5627,13.2265,8.28507,0.139789,34.2735,1.30563,0.889744,0.701646,1.76293,3.4108,0.938618,0.202999,0.0572166,0.236692,0.241734,0.254791,0.334617,0.258136,0.589408,0.131618,5.17539,0.243283,,0.121837,10.6529,-6.45654,63.7697,0.121837,0,-6.061439499258995,0.5738078355789185,-0.0515432,999,,,,,,,102.1,2.490243902,102.1,2.490243902,,,,,,,,,,,,,,,,,,,"Michael Helman","24605",680737
"Scott Kingery","CHC",10.831,25.997,24.0096,4.62249,3.07364,0.869306,0.0928101,0.586737,2.39659,2.09762,1.4418,0.0197853,8.2861,0.139661,0.150099,0.235179,0.296266,0.600607,0.145061,0.192527,0.0554604,0.318733,0.174003,0.241013,0.309777,0.2421,0.55079,0.11725,5.37383,0.264001,,0.0301154,1.57409,-1.49765,50.1393,0.0301154,0,-1.497640810906887,0.09552101790904999,-0.0519078,999,,,,,,,21.2,1.927272727,21.2,1.927272727,,,,,,,,,,,,,,,,,,,"Scott Kingery","17975",664068
"Jhonkensy Noel","BAL",11.066,37.912,35.0278,7.50347,4.52187,1.35292,0.0906168,1.53807,4.08613,4.67634,2.11611,0.0574958,11.0644,0.510367,0.220215,0.0374952,0.607589,0.111388,0.0367622,0.214215,0.0558163,0.291845,0.191253,0.267461,0.389743,0.284349,0.657203,0.175528,3.17758,0.263425,,-0.0395887,3.596,-0.883593,81.8657,-0.0395887,0,-0.8498949781060219,-0.9677057266235352,-0.0524588,748.9099731445312,,,,,,,40.5,3.681818181,40.5,3.681818181,,,,,,,,,,,,,,,,,,,"Jhonkensy Noel","24257",678877
"Tim Elko","CHW",8.18,26.428,24.6795,5.54597,3.749,0.928163,0.0389258,0.829886,2.56003,2.90987,1.37862,0.0201191,8.90909,0.220752,0.114632,0.0345011,0.504518,0.0564353,0.0210917,0.22472,0.0521652,0.337108,0.154743,0.270724,0.366363,0.277607,0.637086,0.141643,2.53199,0.313254,,-0.0325257,2.36206,-0.760607,75.5198,-0.0325257,0,-0.7950474843382835,-0.6311728358268738,-0.0528558,999,,,,,,,23.9,2.9875,23.9,2.9875,,,,,,,,,,,,,,,,,,,"Tim Elko","31522",671284
"Jose Siri",,11.073,32.579,29.7806,5.87975,3.49452,0.99587,0.153457,1.23591,3.90895,3.47333,2.11893,0,11.8636,0.347543,0.195753,0.136191,0.35094,1.04261,0.275141,0.197436,0.0650396,0.36415,0.178607,0.25726,0.365683,0.271486,0.622943,0.168247,6.37587,0.275162,,0.0564941,2.7499,-1.09956,74.8626,0.0564941,0,-0.9141332022845745,-0.7182319164276123,-0.0561137,748.5999755859375,,,,,,,23.8,2.163636363,23.8,2.163636363,,,,,,,,,,,,,,,,,,,"Jose Siri","17452",642350
"Nicky Lopez","COL",16.856,54.639,49.0002,12.1519,9.97731,1.80909,0.335032,0.0304182,5.58026,3.53907,4.08211,0.076664,8.00788,0.42815,0.328639,0.738323,1.46848,1.1393,0.415411,0.247996,0.0747105,0.14656,0.509761,0.30948,0.300453,0.274182,0.609933,0.0524572,5.175,0.293565,,-0.0373939,4.73153,-1.72449,59.7555,-0.0373939,0,-2.643565945327282,0.26012346148490906,-0.0578669,999,,,,,,,37.9,2.229411764,37.9,2.229411764,,,,,,,,,,,,,,,,,,,"Nicky Lopez","19339",670032
"Chas McCormick","CHC",39.81,131.044,116.807,24.8444,17.4612,3.80935,0.328393,3.24546,14.3308,11.8157,10.2897,0.259073,35.9845,1.72588,0.970877,1.25008,1.85975,3.99916,1.22086,0.212696,0.0785212,0.274598,0.285949,0.283989,0.334285,0.273997,0.618274,0.121589,5.29488,0.274977,,0.106985,11.3283,-4.15555,75.0745,0.106985,0,-3.7643029913306236,-1.1877470016479492,-0.0605878,999,,,,,,,103.6,2.59,103.6,2.59,,,,,,,,,,,,,,,,,,,"Chas McCormick","19599",676801
"Brandon Lockridge","MIL",20.199,66.869,61.015,14.0851,10.4274,2.82395,0.253175,0.580574,7.08865,4.74488,4.27042,0.122981,17.288,0.529072,0.395767,0.658733,1.11911,3.29481,0.735462,0.230847,0.0638625,0.258536,0.247016,0.285222,0.313974,0.26587,0.599196,0.0831275,6.30572,0.310149,,0.258066,5.33934,-2.56174,68.4692,0.258066,0,-2.2408646047115326,-0.5788955092430115,-0.0608772,747.4000244140625,,,,,,,53.4,2.67,53.4,2.67,,,,,,,,,,,,,,,,,,,"Brandon Lockridge","21496",663604
"Drew Gilbert","SFG",91.158,337.555,305.613,67.3391,43.824,14.7192,1.31454,7.48137,35.0763,31.6793,24.6789,0.569573,69.4419,4.58308,2.20289,0.47732,5.43464,3.87482,1.28564,0.220341,0.0731107,0.20572,0.355389,0.286584,0.350547,0.280542,0.637131,0.130205,4.20224,0.259245,,-0.230259,30.9742,-8.9105,80.1591,-0.230259,0,-8.168059602379799,-3.657573938369751,-0.0608859,664.4600219726562,,,,,,,279,3.065934065,279,3.065934065,,,,,,,,,,,,,,,,,,,"Drew Gilbert","31545",687551
"Niko Kavadas","LAA",8.458,29.148,25.5395,4.67819,2.66664,0.949385,0.0550787,1.00709,2.83888,3.20382,2.93211,0.0635974,11.1698,0.472416,0.179046,0.0249569,0.318987,0.0509255,0.0196119,0.183175,0.100594,0.383212,0.262502,0.277537,0.342959,0.275487,0.620496,0.159784,2.65455,0.271099,,-0.0375063,2.55499,-0.889067,73.1383,-0.0375063,0,-0.9603232592344284,-0.6526234745979309,-0.062382,749.3099975585938,,,,,,,23.3,2.9125,23.3,2.9125,,,,,,,,,,,,,,,,,,,"Niko Kavadas","29782",694359
"Tyler Tolbert","KCR",45.729,103.396,94.3947,20.4941,14.6848,4.20277,0.428715,1.17776,11.5644,6.6534,5.60973,0.107421,27.1168,1.12189,0.604549,1.66514,1.48402,6.16464,1.11681,0.217111,0.0542548,0.262262,0.206873,0.267625,0.308148,0.254995,0.575773,0.0910376,7.05465,0.28958,,0.634901,7.34302,-4.87402,57.1836,0.634901,0,-4.582893431186676,0.4032539427280426,-0.0635276,749.6300048828125,,,,,,,68.6,1.491304347,68.6,1.491304347,,,,,,,,,,,,,,,,,,,"Tyler Tolbert","25779",686475
"Kris Bryant","COL",29.355,115.757,102.943,25.6053,17.0581,5.06815,0.296497,3.18254,12.8721,13.5537,9.86095,0.0261981,27.8696,1.90135,0.916002,0.136165,2.02116,0.181042,0.051089,0.248734,0.0851867,0.24076,0.353825,0.323191,0.396475,0.315975,0.719666,0.14774,2.73302,0.307978,,-0.174804,13.952,0.27438,88.3849,-0.174804,0,-1.7683416903018951,-2.748256206512451,-0.068072,999,,,,,,,121.3,4.18275862,121.3,4.18275862,,,,,,,,,,,,,,,,,,,"Kris Bryant","15429",592178
"Christian Encarnacion-Strand","CIN",37.736,147.516,137.01,32.9183,20.5222,6.41199,0.380706,5.60336,15.6448,19.3659,7.44715,0.214457,38.4788,1.81408,1.06793,0.177012,2.17426,0.740127,0.232961,0.240262,0.0504836,0.260845,0.193539,0.286275,0.415311,0.302242,0.701587,0.175049,3.33902,0.290598,,-0.142581,16.1351,-1.29502,87.7508,-0.142581,0,-2.284187227487564,-3.3193702697753906,-0.0711751,564.4600219726562,,,,,,,150.5,3.960526315,150.5,3.960526315,,,,,,,,,,,,,,,,,,,"Christian Encarnacion-Strand","30011",687952
"Jeimer Candelario",,50.36,204.339,185.39,39.4622,24.5161,9.06082,0.43724,5.44806,20.6471,21.7816,14.988,0.157206,56.8405,2.39523,1.36345,0.202691,3.34061,1.55368,0.462047,0.212861,0.0733485,0.278168,0.263684,0.278468,0.354613,0.278237,0.633081,0.141753,3.54709,0.273284,,-0.154048,18.3678,-5.77646,75.8426,-0.154048,0,-5.988310843706131,-1.6347168684005737,-0.0723672,999,,,,,,,161.3,3.226,161.3,3.226,,,,,,,,,,,,,,,,,,,"Jeimer Candelario","13621",600869
"T.J. Rumfield","COL",10.313,39.415,35.7672,8.79922,6.00111,1.89852,0.103804,0.795793,4.08109,4.30615,2.87062,0.10084,7.80652,0.447147,0.28191,0.0481033,0.77493,0.228433,0.0878984,0.246014,0.0728306,0.19806,0.367721,0.307796,0.371646,0.297872,0.679442,0.125632,3.17871,0.291598,,-0.0511639,4.17131,-0.485874,75.9842,-0.0511639,0,-1.1730601377785206,-0.8825659155845642,-0.0761491,999,,,,,,,38.6,3.86,38.6,3.86,,,,,,,,,,,,,,,,,,,"T.J. Rumfield","sa3017330",681198
"Justin Foscue","TEX",12.774,44.597,40.4458,8.63276,5.47237,2.00558,0.0790697,1.07574,4.38731,4.44546,3.19609,0.0240877,8.39035,0.577735,0.304228,0.0731639,0.707847,0.422364,0.143796,0.21344,0.071666,0.188137,0.380924,0.27865,0.346728,0.275672,0.625378,0.133288,3.68247,0.241562,,-0.0352955,3.91591,-1.35357,75.8496,-0.0352955,0,-1.3047063052654266,-0.9856481552124023,-0.0772867,999,,,,,,,37.6,2.892307692,37.6,2.892307692,,,,,,,,,,,,,,,,,,,"Justin Foscue","27501",679822
"Orelvis Martinez","WSN",27.939,108.101,98.6079,19.7673,11.6041,4.6008,0.226837,3.33549,9.48768,12.7891,7.39895,0.322892,31.2244,1.21764,0.767049,0.109428,1.39416,0.234066,0.0840377,0.200463,0.0684448,0.288844,0.236961,0.262834,0.353199,0.268667,0.616033,0.152736,2.40288,0.253518,,-0.118961,8.87712,-3.89584,69.6508,-0.118961,0,-4.0073671489953995,-0.3648254871368408,-0.0793583,749.1400146484375,,,,,,,79.7,2.846428571,79.7,2.846428571,,,,,,,,,,,,,,,,,,,"Orelvis Martinez","25967",682619
"Bryan Ramos","CHW",17.101,63.543,58.3346,12.5252,8.18486,2.61796,0.105792,1.61656,6.10335,6.25231,3.88158,0.0335945,15.3076,0.800321,0.415998,0.110535,0.932277,0.878753,0.278877,0.214713,0.0610859,0.240901,0.253572,0.271266,0.346354,0.271297,0.61762,0.131641,4.02754,0.260807,,-0.0231747,5.35377,-2.15432,71.1732,-0.0231747,0,-2.1820983421057463,-0.7917129397392273,-0.0804959,999,,,,,,,59.2,3.482352941,59.2,3.482352941,,,,,,,,,,,,,,,,,,,"Bryan Ramos","25621",682868
"Michael Toglia","CIN",14.897,58.567,52.5774,10.7427,6.09513,2.0626,0.129313,2.4557,6.31045,7.54586,5.26991,0.214974,20.0661,0.303996,0.367903,0.0477682,0.724309,0.537111,0.175877,0.204322,0.0899808,0.342617,0.262628,0.278825,0.38859,0.28958,0.667415,0.184268,3.76866,0.272389,,-0.0402183,5.80387,-1.11628,79.0764,-0.0402183,0,-1.4926080517470837,-1.2644058465957642,-0.0827172,701.22998046875,,,,,,,50.1,3.34,50.1,3.34,,,,,,,,,,,,,,,,,,,"Michael Toglia","25845",669911
"Matt Mervis","WSN",10.712,39.685,36.1551,7.28205,4.36646,1.46774,0.0498131,1.39804,3.6604,4.81703,2.76691,0.0858946,11.9669,0.447685,0.280362,0.0349175,0.539525,0.201242,0.0568025,0.201411,0.0697218,0.301547,0.231214,0.264732,0.360766,0.272848,0.625498,0.159354,2.71023,0.255045,,-0.0324938,3.39361,-1.29548,72.5151,-0.0324938,0,-1.3252455405890942,-0.8265432119369507,-0.0850687,999,,,,,,,24.5,2.227272727,24.5,2.227272727,,,,,,,,,,,,,,,,,,,"Matt Mervis","27845",670223
"Adrian Del Castillo","ARI",79.016,294.582,266.536,60.672,36.7509,14.0121,0.742016,9.16703,31.0875,36.9164,22.8983,0.849474,82.7045,2.53873,2.14691,0.461623,4.27251,0.598677,0.184163,0.227631,0.0777317,0.280752,0.27687,0.292768,0.38895,0.296327,0.681718,0.161318,2.8302,0.291299,,-0.36062,30.8062,-4.00096,87.5943,-0.36062,0.58,-4.69195944070816,-5.960325181484222,-0.087116,636.0599975585938,,,,,,,285.4,3.612658227,285.4,3.612658227,,,,,,,,,,,,,,,,,,,"Adrian Del Castillo","29554",680728
"Owen Caissie","MIA",117.53,426.482,384.047,87.0933,56.6364,18.6764,1.00882,10.7717,43.6711,44.2851,36.3299,1.17499,135.546,3.08189,2.19313,0.830544,6.63988,4.27383,1.48069,0.226778,0.0851851,0.317823,0.268027,0.297203,0.364806,0.290799,0.662009,0.138028,3.824,0.31811,,-0.377925,42.6858,-7.70631,83.4511,-0.377925,0,-8.742901384830475,-6.301959037780762,-0.0875489,372.05999755859375,,,,,,,389.2,3.298305084,389.2,3.298305084,,,,,,,,,,,,,,,,,,,"Owen Caissie","27496",683357
"Jake Mangum","PIT",90.916,355.201,333.745,88.7395,68.7905,16.8223,1.60417,1.5225,38.0205,28.8445,15.0174,0.26552,59.7787,3.32113,2.36307,0.754269,7.52043,12.7223,3.71395,0.26589,0.0422785,0.168296,0.251216,0.302099,0.339593,0.282354,0.641692,0.0737033,5.71026,0.317375,,0.450086,33.1158,-8.85392,77.1231,0.450086,0,-9.180788099765778,-3.507561683654785,-0.0890862,352.7699890136719,,,,,,,311.4,3.421978021,311.4,3.421978021,,,,,,,,,,,,,,,,,,,"Jake Mangum","26202",663968
"Grant McCray","SFG",27.718,83.442,76.3967,15.9131,10.5219,3.3855,0.395579,1.61002,9.05614,6.63404,5.69651,0.0393855,27.3793,0.582287,0.467779,0.298682,1.11264,2.71008,0.671926,0.208295,0.0682691,0.328124,0.208059,0.266911,0.326189,0.26187,0.5931,0.117894,6.17291,0.298757,,0.156198,6.39171,-3.46761,67.3681,0.156198,0,-3.0709637850522995,-0.5988457202911377,-0.091434,999,,,,,,,65,2.321428571,65,2.321428571,,,,,,,,,,,,,,,,,,,"Grant McCray","25690",687529
"Billy Cook","PIT",17.815,61.416,56.3333,11.9385,7.87332,2.53893,0.208763,1.3175,6.10492,5.70276,3.79424,0.172973,17.6334,0.688319,0.395062,0.205055,0.682713,1.41018,0.371049,0.211926,0.0617794,0.287114,0.215174,0.26827,0.334571,0.264463,0.602841,0.122644,5.03373,0.281147,,0.0496565,4.83378,-2.42299,64.8673,0.0496565,0,-2.5076769292354584,-0.4582047462463379,-0.0943891,999,,,,,,,46.2,2.566666666,46.2,2.566666666,,,,,,,,,,,,,,,,,,,"Billy Cook","29573",695257
"Justin Dean","CHC",23.135,38.18,34.6948,7.0473,5.32928,1.15601,0.117928,0.444083,3.97189,2.61028,2.72673,0,11.8454,0.428574,0.205,0.124885,0.62794,1.61172,0.416953,0.203122,0.0714177,0.310251,0.230193,0.268101,0.281639,0.247969,0.549739,0.0785164,5.92341,0.292044,,0.095582,2.4937,-2.01756,57.2444,0.095582,0,-1.8391618430614471,-0.35702160000801086,-0.0947338,999,,,,,,,19.9,0.865217391,19.9,0.865217391,,,,,,,,,,,,,,,,,,,"Justin Dean","25005",681909
"Joey Meneses","ATH",16.452,58.191,53.9127,12.6024,9.07298,2.39773,0.0880743,1.04358,5.37627,5.72466,3.22131,0.15752,11.314,0.466666,0.521265,0.0690367,1.26765,0.12055,0.0358665,0.233755,0.0553575,0.19443,0.284718,0.280278,0.339567,0.271359,0.619845,0.105812,2.32317,0.27471,,-0.0737817,4.90577,-1.96995,74.7759,-0.0737817,0,-1.8134445026516914,-1.0690586566925049,-0.0968362,999,,,,,,,43,2.6875,43,2.6875,,,,,,,,,,,,,,,,,,,"Joey Meneses","14366",608841
"Rece Hinds","CIN",15.314,52.77,48.9789,10.6982,6.25965,2.31773,0.228128,1.89264,5.93113,6.24411,2.95165,0.123372,18.0781,0.475645,0.306852,0.0569294,0.598963,1.19584,0.368898,0.218424,0.0559343,0.342583,0.163272,0.267969,0.390986,0.284123,0.658954,0.172562,5.34112,0.300375,,0.0249618,4.99562,-1.23957,75.3385,0.0249618,0,-1.5174489356577396,-1.2761666774749756,-0.106195,746.510009765625,,,,,,,48.1,3.206666666,48.1,3.206666666,,,,,,,,,,,,,,,,,,,"Rece Hinds","27493",677956
"Yohandy Morales","WSN",14.879,58.648,53.9042,12.2959,8.62537,2.3914,0.167666,1.11148,5.41563,5.7713,3.84415,0.101894,17.6062,0.497386,0.305126,0.097113,1.15659,0.369522,0.152988,0.228107,0.0655462,0.300201,0.218341,0.284154,0.34055,0.275147,0.624704,0.112444,3.39215,0.315128,,-0.0736776,5.12468,-1.80504,74.09,-0.0736776,0,-1.8746788054704666,-1.1480709314346313,-0.10963,999,,,,,,,40.4,2.693333333,40.4,2.693333333,,,,,,,,,,,,,,,,,,,"Yohandy Morales","sa3022672",691002
"Myles Straw","TOR",38.411,127.541,114.851,26.4106,20.4105,4.94165,0.34789,0.710564,13.1693,8.01345,9.26942,0.337033,24.1472,0.492316,0.960088,1.96773,2.174,4.91656,1.06416,0.229954,0.072678,0.189329,0.383872,0.288057,0.297599,0.26133,0.585657,0.067645,5.42327,0.282561,,0.350557,9.7138,-5.35615,65.1682,0.350557,0,-4.885423690080643,-0.6551584005355835,-0.117744,750.030029296875,,,,,,,88.2,2.321052631,88.2,2.321052631,,,,,,,,,,,,,,,,,,,"Myles Straw","17620",664702
"Tyrone Taylor","NYM",87.117,323.446,298.195,65.7797,43.0155,13.5556,3.01559,6.19298,35.781,27.9786,16.1971,0.483458,74.5426,5.47258,2.16905,1.41204,3.59689,8.62297,2.18815,0.220593,0.0500767,0.230464,0.217287,0.271553,0.348582,0.271005,0.620135,0.127989,6.60183,0.271307,,0.404669,27.175,-11.0426,74.5334,0.404669,0,-9.35795283317566,-2.590425491333008,-0.121471,740.8900146484375,,,,,,,260.2,2.990804597,260.2,2.990804597,,,,,,,,,,,,,,,,,,,"Tyrone Taylor","13675",621438
"Mason McCoy","SDP",37.24,107.612,98.6213,18.8827,13.1924,3.62682,0.560441,1.50303,10.0026,7.37416,6.81582,0.120933,34.1821,0.619247,0.666439,0.889179,1.37922,2.55737,0.750626,0.191467,0.063337,0.317642,0.199398,0.246599,0.285329,0.236474,0.531928,0.093862,5.66425,0.273254,,0.0687022,6.0242,-6.69098,51.3158,0.0687022,0,-6.140603996813297,1.3704179525375366,-0.121743,999,,,,,,,70.4,1.902702702,70.4,1.902702702,,,,,,,,,,,,,,,,,,,"Mason McCoy","22232",669200
"Marco Luciano","NYY",13.653,47.319,42.5977,7.93185,5.1481,1.54654,0.0734923,1.16372,4.47981,4.26653,4.14964,0.0211128,16.7017,0.242747,0.278056,0.0508348,0.671708,0.508631,0.156014,0.186204,0.087695,0.352961,0.248455,0.26073,0.307916,0.253909,0.568646,0.121712,3.7907,0.270614,,-0.0250079,3.31878,-2.27232,60.5801,-0.0250079,0,-2.2234925609081984,-0.6320832967758179,-0.125531,750.8900146484375,,,,,,,30.9,2.207142857,30.9,2.207142857,,,,,,,,,,,,,,,,,,,"Marco Luciano","25616",682617
"Jorge Barrosa","ARI",38.079,131.325,119.545,26.748,18.2254,6.26601,0.458906,1.7977,13.3882,11.4959,9.01314,0.229115,30.5739,1.0318,0.806864,0.927842,2.25825,2.66902,0.930108,0.223748,0.0686323,0.232811,0.294799,0.282161,0.328954,0.269926,0.611115,0.105206,4.7967,0.283589,,-0.0322107,10.9185,-4.59853,69.5092,-0.0322107,0,-4.778024595230818,-0.8226944208145142,-0.125998,999,,,,,,,100.3,2.639473684,100.3,2.639473684,,,,,,,,,,,,,,,,,,,"Jorge Barrosa","23968",678489
"Nick Allen","HOU",42.843,156.704,142.387,31.3723,24.5854,5.62786,0.180565,0.978465,14.8108,9.84096,10.3611,0.0947934,32.4299,0.891586,0.891445,2.17304,3.09057,3.77107,1.15642,0.220332,0.0661192,0.20695,0.319493,0.275835,0.283009,0.250994,0.558844,0.062677,4.45826,0.276635,,0.044675,10.6199,-7.89589,58.0198,0.044675,0,-7.708807352930307,1.0091348886489868,-0.133638,749.4299926757812,,,,,,,96.2,2.237209302,96.2,2.237209302,,,,,,,,,,,,,,,,,,,"Nick Allen","22277",669397
"Nate Eaton","BOS",36.387,124.496,114.488,25.3631,17.5182,5.0123,0.507663,2.32497,13.1515,10.6693,7.03406,0.152763,31.7229,1.30903,0.844549,0.82037,1.75584,4.4548,1.03657,0.221535,0.0565003,0.254811,0.221734,0.272537,0.335106,0.266981,0.607644,0.113571,5.9701,0.283425,,0.296747,10.053,-4.65715,64.2608,0.296747,0,-4.947381108999252,-0.6863117814064026,-0.137993,999,,,,,,,93.8,2.605555555,93.8,2.605555555,,,,,,,,,,,,,,,,,,,"Nate Eaton","25055",681987
"Rowdy Tellez",,82.299,309.261,280.152,61.4527,37.2157,10.5092,0.254813,13.473,32.8399,41.5033,24.1024,1.38378,77.0922,2.54498,2.18969,0.272008,5.23672,0.613872,0.210642,0.219355,0.0779356,0.249279,0.312644,0.285124,0.402962,0.297126,0.688085,0.183607,2.15509,0.250186,,-0.375955,32.5419,-3.99964,88.8183,-0.375955,0,-4.463070303201675,-7.366268634796143,-0.139413,723.8300170898438,,,,,,,298.6,3.641463414,298.6,3.641463414,,,,,,,,,,,,,,,,,,,"Rowdy Tellez","15679",642133
"Graham Pauley","MIA",94.77,349.143,314.626,68.7048,43.9038,15.1362,0.853672,8.81108,34.4657,36.556,28.0519,0.870022,73.7384,3.22819,2.41277,0.823708,5.24613,4.66297,1.31309,0.218369,0.080345,0.211198,0.380425,0.28705,0.355919,0.282407,0.642969,0.13755,3.91602,0.255421,,-0.0957344,32.5662,-8.68771,77.7023,-0.0957344,0,-9.322669796645641,-3.7049999237060547,-0.144424,569.1699829101562,,,,,,,304.9,3.209473684,304.9,3.209473684,,,,,,,,,,,,,,,,,,,"Graham Pauley","31363",688363
"Tim Tawa","ARI",39.087,145.34,132.88,29.3707,19.4878,5.73998,0.411072,3.73177,15.545,15.5449,10.0763,0.0238634,37.1703,1.0457,0.969491,0.368198,2.52374,2.50079,0.845011,0.221031,0.0693291,0.255747,0.271084,0.279314,0.354666,0.278328,0.63398,0.133635,4.59469,0.275842,,-0.0478069,13.0751,-4.09791,75.2644,-0.0478069,0,-4.308718875050545,-1.9819246530532837,-0.14888,545.2000122070312,,,,,,,120.3,3.084615384,120.3,3.084615384,,,,,,,,,,,,,,,,,,,"Tim Tawa","29571",694374
"Matthew Lugo","LAA",27.804,95.499,88.9246,19.2697,12.359,4.10481,0.367338,2.4386,9.73896,8.95053,4.89913,0.0951638,30.0777,0.919748,0.501168,0.254307,1.20243,2.03963,0.582367,0.216697,0.0513003,0.314953,0.162883,0.263412,0.353389,0.268852,0.616802,0.136692,5.23539,0.295753,,0.0500614,7.85662,-3.42732,68.5679,0.0500614,0,-3.4878352656960487,-1.2872222661972046,-0.152255,999,,,,,,,66.8,2.385714285,66.8,2.385714285,,,,,,,,,,,,,,,,,,,"Matthew Lugo","25980",683090
"Zac Veen","COL",39.519,143.296,130.348,31.299,21.0862,6.41153,0.767188,3.03411,16.8967,13.9166,10.1586,0.278755,35.2946,1.07307,0.930234,0.786573,2.3363,4.93207,1.39583,0.24012,0.0708925,0.246306,0.287823,0.298441,0.37091,0.292746,0.669351,0.130791,6.01763,0.30409,,0.203287,14.5687,-2.36286,72.4724,0.203287,0,-4.471880093216896,-1.8295834064483643,-0.156944,549.5700073242188,,,,,,,134.6,3.365,134.6,3.365,,,,,,,,,,,,,,,,,,,"Zac Veen","27770",691728
"Abimelec Ortiz","WSN",30.956,122.728,111.718,24.331,15.3508,5.0237,0.306202,3.65029,11.6038,14.1726,8.71892,0.241931,32.1502,1.17707,0.836886,0.27737,1.96173,0.537187,0.214674,0.21779,0.0710426,0.261963,0.271193,0.279517,0.366262,0.282051,0.645779,0.148472,3.08208,0.269441,,-0.145549,11.4119,-3.08936,78.8192,-0.145549,0,-3.226464658975601,-2.481041431427002,-0.166188,999,,,,,,,106.4,3.432258064,106.4,3.432258064,,,,,,,,,,,,,,,,,,,"Abimelec Ortiz","sa3016926",694673
"Jose Miranda","SDP",36.148,137.796,127.887,29.0486,20.5557,5.42458,0.336292,2.73196,12.6654,13.612,7.0179,0.17558,25.0136,1.66729,1.03431,0.189399,2.8503,0.468168,0.156201,0.227142,0.0509296,0.181526,0.280563,0.274215,0.338905,0.268966,0.61312,0.111763,2.86706,0.260108,,-0.162213,11.349,-4.93262,73.5738,-0.162213,0,-4.4780522137880325,-1.8966542482376099,-0.18316,740.4000244140625,,,,,,,104.1,2.891666666,104.1,2.891666666,,,,,,,,,,,,,,,,,,,"Jose Miranda","20538",669304
"Riley Adams","WSN",42.43,153.794,138.756,28.6805,18.0492,5.53167,0.418261,4.68143,14.8247,17.097,10.775,0.110955,52.3925,3.07363,0.800068,0.373757,2.6171,0.453665,0.161886,0.206698,0.0700613,0.340667,0.205659,0.277235,0.353808,0.278203,0.631044,0.147111,3.00676,0.290962,,-0.185409,13.82,-4.35191,76.1829,-0.185409,-0.09,-4.52673627436161,-2.4285140931606293,-0.1881,748.22998046875,,,,,,,129.8,3.09047619,129.8,3.09047619,,,,,,,,,,,,,,,,,,,"Riley Adams","19864",656180
"Oswaldo Cabrera","NYY",62.614,238.209,215.75,47.5762,32.8768,9.35135,0.462868,4.88514,24.0156,21.1028,17.2146,0.451015,51.1145,1.5759,1.68731,1.98086,4.38079,3.97736,1.13574,0.220515,0.0722668,0.214578,0.336785,0.280943,0.336077,0.272012,0.61702,0.115562,4.28632,0.264442,,-0.00774608,20.2085,-7.93778,73.0512,-0.00774608,0,-7.57380996318534,-2.5409200191497803,-0.196027,999,,,,,,,187.7,2.979365079,187.7,2.979365079,,,,,,,,,,,,,,,,,,,"Oswaldo Cabrera","21707",665828
"Deyvison De Los Santos","MIA",29.475,117.211,109.353,25.9024,18.0398,4.60679,0.299088,2.95664,11.4429,12.8457,6.15512,0.624637,30.5475,0.851799,0.66403,0.187118,2.47934,1.28566,0.458917,0.236869,0.0525131,0.26062,0.201493,0.281218,0.36558,0.280268,0.646798,0.128711,3.91384,0.299894,,-0.0920286,10.7293,-3.12013,76.2369,-0.0920286,0,-3.3931765407323837,-2.434844732284546,-0.197298,732.5999755859375,,,,,,,102.2,3.524137931,102.2,3.524137931,,,,,,,,,,,,,,,,,,,"Deyvison De Los Santos","sa3015168",691277
"Jerar Encarnacion","SFG",44.594,166.705,152.873,33.7017,22.2688,5.92499,0.177657,5.33033,17.4245,18.1631,11.3073,0.230958,55.0431,1.39036,0.922163,0.211935,3.0666,1.12474,0.419289,0.220455,0.067828,0.330183,0.205425,0.278686,0.36614,0.28192,0.644827,0.145685,3.1023,0.303691,,-0.176069,15.4834,-4.21412,81.1026,-0.176069,0,-3.90980988740921,-3.6702880859375,-0.208081,697.9400024414062,,,,,,,139.7,3.104444444,139.7,3.104444444,,,,,,,,,,,,,,,,,,,"Jerar Encarnacion","21871",666464
"Ildemaro Vargas","ARI",22.383,86.738,80.192,18.4387,13.8236,3.48047,0.437921,0.696618,8.03932,7.10287,4.34388,0.106078,11.2769,0.581892,0.609585,1.01062,2.20717,0.937205,0.327,0.229931,0.0500804,0.130011,0.385201,0.272543,0.310315,0.257169,0.582859,0.0803842,4.40643,0.257773,,-0.0695485,6.31311,-3.93565,60.7701,-0.0695485,0,-4.102477915585041,-0.8289999961853027,-0.209299,999,,,,,,,55.8,2.536363636,55.8,2.536363636,,,,,,,,,,,,,,,,,,,"Ildemaro Vargas","13324",545121
