Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
Yohel Pozo,STL,3,12,12,3,2,1,0,0,1,1,0,0,2,0,0,0,,0,0,0.244802,0.0396695,0.130602,0.303744,0.274845,0.374285,0.284631,0.64913,0.129484,2.27392,0.259342,-0.0214273,-0.00971606,1.11995,-0.318302,80.3233,-0.0311434,-0.105726,-0.31430252827703953,-0.18057158589363098,-0.0109579,999.0,,,,,,,7.7,2.566666666,7.7,2.566666666,,,,,,,,,,,,,,,,,,,Yohel Pozo,18848,650968
Andrew McCutchen,,14,61,53,12,8,2,0,2,7,6,7,0,15,0,0,0,,0,0,0.225417,0.117562,0.238798,0.492306,0.320733,0.370658,0.310374,0.691391,0.145241,2.47886,0.274428,-0.212992,-0.0656764,6.84089,-0.332909,95.159,-0.278668,0.0,-0.6259093880653381,-1.5231481790542603,-0.011382,999.0,,,,,,,59.8,4.271428571,59.8,4.271428571,,,,,,,,,,,,,,,,,,,Andrew McCutchen,9847,457705
Grant McCray,SFG,1,4,4,1,1,0,0,0,0,0,0,0,1,0,0,0,,0,0,0.208879,0.0792588,0.315483,0.25123,0.273211,0.325341,0.268981,0.598552,0.116462,5.14249,0.292762,0.00320091,0.00974286,0.318138,-0.155027,69.9426,0.0129438,-0.124195,-0.1293577291071415,-0.10984278470277786,-0.0114095,999.0,,,,,,,1.6,1.6,1.6,1.6,,,,,,,,,,,,,,,,,,,Grant McCray,25690,687529
Rowdy Tellez,ATL,4,16,15,3,2,1,0,1,2,2,1,0,4,0,0,0,,0,0,0.222329,0.0787858,0.245186,0.32133,0.283301,0.402686,0.301005,0.685987,0.180357,2.57263,0.253852,0.0,-0.0122628,1.70246,-0.210549,88.8166,-0.0122628,0.0,-0.22632313147187233,-0.40617284178733826,-0.0119459,999.0,,,,,,,17.1,4.275,17.1,4.275,,,,,,,,,,,,,,,,,,,Rowdy Tellez,15679,642133
Brock Wilken,MIL,4,17,15,3,2,1,0,1,2,2,2,0,5,0,0,0,,0,0,0.191537,0.114066,0.322758,0.353411,0.286301,0.359121,0.290469,0.645422,0.167584,2.18203,0.253788,-0.0162652,-0.0178008,1.59883,-0.354889,82.8906,-0.034066,-0.350535,-0.3685239665210247,-0.2912755683064461,-0.0136146,999.0,,,,,,,20.1,5.025,20.1,5.025,,,,,,,,,,,,,,,,,,,Brock Wilken,sa3022499,694385
Korey Lee,CHW,1,4,3,1,1,0,0,0,0,0,0,0,1,0,0,0,,0,0,0.215363,0.0558934,0.264824,0.211058,0.261559,0.31497,0.258811,0.576529,0.0996073,2.68533,0.277413,0.000960876,-0.00340386,0.26659,-0.175322,60.0621,-0.00244298,-0.161523,-0.17879360541701317,-0.08822082728147507,-0.0137991,999.0,,,,,,,2.6,2.6,2.6,2.6,,,,,,,,,,,,,,,,,,,Korey Lee,25543,686676
Wilmer Flores,,16,69,62,14,9,3,0,2,7,8,6,0,13,1,1,0,,0,0,0.231762,0.0845091,0.181296,0.46614,0.30403,0.383338,0.305905,0.687367,0.151576,2.31022,0.253319,-0.293645,-0.072564,7.50613,-0.624172,92.1222,-0.366209,-0.00766559,-1.0066237151622772,-1.4437767970375717,-0.0144117,999.0,,,,,,,64.9,4.05625,64.9,4.05625,,,,,,,,,,,,,,,,,,,Wilmer Flores,5827,527038
Bryan De La Cruz,PHI,4,16,15,3,2,1,0,0,2,2,1,0,5,0,0,0,,0,0,0.230018,0.0637231,0.288197,0.22111,0.280698,0.365298,0.286867,0.645996,0.135279,2.81203,0.30084,-0.0270035,-0.0111088,1.5187,-0.394312,78.0736,-0.0381123,-0.0936675,-0.4578029215335846,-0.2677415907382965,-0.0214519,999.0,,,,,,,7.7,1.925,7.7,1.925,,,,,,,,,,,,,,,,,,,Bryan De La Cruz,19600,650559
Troy Johnston,COL,57,248,225,58,39,12,1,6,28,27,17,0,52,4,1,0,,6,2,0.25557,0.0696541,0.208255,0.334466,0.317952,0.392068,0.31553,0.71002,0.136499,5.07099,0.307033,-0.0630188,0.112803,28.8415,-0.331937,85.4644,0.0497839,-0.471488,-4.193150781095028,-3.880438953638077,-0.0215783,748.4099731445312,,,,,,,265.5,4.657894736,265.5,4.657894736,,,,,,,,,,,,,,,,,,,Troy Johnston,26143,687859
Connor Joe,SEA,2,8,7,1,1,0,0,0,1,1,1,0,2,0,0,0,,0,0,0.210601,0.104258,0.243819,0.427605,0.297296,0.316085,0.280249,0.613381,0.105484,3.69813,0.273353,-0.0116432,-0.0132143,0.708722,-0.237609,81.4157,-0.0248575,-0.182802,-0.20058750733733177,-0.2976172864437103,-0.0220316,999.0,,,,,,,1.6,0.8,1.6,0.8,,,,,,,,,,,,,,,,,,,Connor Joe,16572,656582
Lenyn Sosa,TOR,21,92,87,21,14,4,0,3,10,11,4,0,21,1,1,1,,1,0,0.244654,0.0394778,0.224326,0.175984,0.277487,0.391893,0.293085,0.66938,0.147239,3.00774,0.2871,-0.112943,-0.0554937,9.09944,-1.78336,84.2264,-0.168437,-1.05292,-1.8836877197027206,-1.5839393138885498,-0.0223003,487.05999755859375,,,,,,,87.3,4.157142857,87.3,4.157142857,,,,,,,,,,,,,,,,,,,Lenyn Sosa,22896,672820
Justin Turner,,14,61,54,13,9,3,0,1,6,6,5,0,12,1,1,0,,0,0,0.2412,0.0843929,0.192337,0.438776,0.313457,0.365654,0.304364,0.679111,0.124454,3.17749,0.280689,-0.280098,-0.0276748,6.54794,-0.625857,91.075,-0.307773,0.00895141,-0.9479612410068512,-1.3111102720722556,-0.0226212,999.0,,,,,,,54.9,3.921428571,54.9,3.921428571,,,,,,,,,,,,,,,,,,,Justin Turner,5235,457759
Carlos Santana,ARI,19,82,72,16,11,3,0,2,9,9,9,0,15,1,1,0,,1,0,0.21947,0.103546,0.18404,0.562624,0.303574,0.350221,0.29478,0.653795,0.130752,3.06579,0.247189,-0.21347,-0.0197395,8.19405,-1.47277,84.0753,-0.23321,0.382773,-1.7734917253255844,-1.083276391029358,-0.0256955,999.0,,,,,,,77.0,4.052631578,77.0,4.052631578,,,,,,,,,,,,,,,,,,,Carlos Santana,2396,467793
Nick Allen,HOU,13,56,50,11,9,2,0,0,6,4,4,0,11,0,0,1,,1,0,0.221634,0.0742813,0.205844,0.360862,0.283196,0.291737,0.262259,0.574933,0.0701027,4.05885,0.276118,-0.0147006,-0.00504614,4.10673,-2.44636,63.2372,-0.0197468,-0.102447,-2.426942566409707,0.20989836007356644,-0.0266082,999.0,,,,,,,31.3,2.407692307,31.3,2.407692307,,,,,,,,,,,,,,,,,,,Nick Allen,22277,669397
Nicky Lopez,TEX,22,94,85,20,17,3,0,0,10,6,8,0,15,0,0,1,,2,1,0.238841,0.0848217,0.158879,0.533876,0.30634,0.28356,0.272012,0.589899,0.0447187,4.19104,0.288153,0.0179208,-0.0393724,7.70346,-3.41338,70.6979,-0.0214516,-0.788966,-3.27634609490633,-0.30517011880874634,-0.0267966,999.0,,,,,,,60.7,2.759090909,60.7,2.759090909,,,,,,,,,,,,,,,,,,,Nicky Lopez,19339,670032
Charlie Condon,COL,14,61,54,13,9,2,0,2,7,7,5,0,16,1,0,0,,0,0,0.243001,0.0859213,0.269523,0.318791,0.319884,0.401958,0.320862,0.721843,0.158957,4.19478,0.311624,-0.056332,-0.0568281,7.35208,0.178281,89.0853,-0.11316,0.0492389,-0.8966001942753792,-1.2998352199792862,-0.0268753,999.0,,,,,,,61.4,4.385714285,61.4,4.385714285,,,,,,,,,,,,,,,,,,,Charlie Condon,sa3025257,809707
Dominic Smith,ATL,48,207,187,47,33,9,0,5,23,24,16,0,41,2,1,0,,1,0,0.249623,0.0760091,0.199437,0.381118,0.313848,0.382444,0.310122,0.696293,0.132821,2.98855,0.291332,-0.519635,-0.105368,23.2172,-1.17368,95.0073,-0.625003,0.0701419,-1.8434491753578186,-5.0215248465538025,-0.0297817,999.0,,,,,,,205.2,4.275,205.2,4.275,,,,,,,,,,,,,,,,,,,Dominic Smith,15653,642086
Jose Siri,LAA,26,113,104,22,15,3,0,3,13,12,8,0,42,1,0,0,,3,1,0.209028,0.0676097,0.370501,0.182482,0.26693,0.3408,0.271872,0.60773,0.131772,4.92498,0.309856,0.127901,0.133791,9.16807,-4.08056,68.0234,0.261692,0.11117,-3.971425622701645,-0.29068198800086975,-0.031301,999.0,,,,,,,86.0,3.307692307,86.0,3.307692307,,,,,,,,,,,,,,,,,,,Jose Siri,17452,642350
Brennen Davis,SEA,2,8,7,1,1,0,0,0,1,1,1,0,0,0,0,0,,0,0,0.1996,0.0904957,0.0,0.727317,0.272033,0.1996,0.226065,0.471633,0.0,1.61164,0.1996,0.0,-0.0115796,0.360346,-0.585985,44.5732,-0.0115796,0.0,-0.5356859052553773,-0.08611111342906952,-0.034658,999.0,,,,,,,1.6,0.8,1.6,0.8,,,,,,,,,,,,,,,,,,,Brennen Davis,sa3007876,680695
Jhostynxon Garcia,PIT,12,53,48,11,7,2,0,1,6,6,3,0,16,1,0,0,,1,0,0.228395,0.0659172,0.296892,0.222024,0.284936,0.372053,0.290909,0.656989,0.143658,5.41637,0.305397,-0.0277193,0.0310451,5.10653,-1.11076,80.5449,0.00332579,-0.247325,-1.2069377028383315,-0.813065379858017,-0.0351862,999.0,,,,,,,42.7,3.558333333,42.7,3.558333333,,,,,,,,,,,,,,,,,,,Jhostynxon Garcia,28142,691373
Leo De Vries,ATH,2,8,7,2,1,0,0,0,1,1,1,0,2,0,0,0,,0,0,0.237783,0.0841876,0.239136,0.352048,0.307228,0.389897,0.30811,0.697124,0.152114,4.17399,0.291219,-0.00322074,-0.00699083,0.897405,-0.059101,91.0254,-0.0102116,-0.643148,-0.09598629362881184,-0.5561113283038139,-0.0374432,999.0,,,,,,,7.2,3.6,7.2,3.6,,,,,,,,,,,,,,,,,,,Leo De Vries,sa3023363,815888
Tim Elko,CHW,4,16,15,4,2,1,0,1,2,2,1,0,6,0,0,0,,0,0,0.229225,0.0552067,0.342325,0.16127,0.274096,0.391147,0.292661,0.665243,0.161922,2.28764,0.317452,-0.0177708,-0.0115606,1.61098,-0.322387,83.0788,-0.0293314,-0.31393,-0.3562204875051975,-0.607140302658081,-0.0394453,999.0,,,,,,,22.7,5.675,22.7,5.675,,,,,,,,,,,,,,,,,,,Tim Elko,31522,671284
Nick Madrigal,LAA,14,60,56,14,12,2,0,0,8,4,4,0,7,1,0,0,,1,0,0.250846,0.0582107,0.120632,0.482547,0.301712,0.300997,0.274274,0.602709,0.0501511,4.3526,0.283864,-0.0968242,-0.0538328,5.0273,-2.07018,69.6567,-0.150657,-0.425851,-2.3025637418031693,-0.21057341992855072,-0.0402519,999.0,,,,,,,45.1,3.221428571,45.1,3.221428571,,,,,,,,,,,,,,,,,,,Nick Madrigal,20521,663611
Adam Frazier,LAA,23,100,91,21,15,4,0,1,10,9,7,0,19,1,1,1,,1,1,0.227599,0.0694594,0.193573,0.358828,0.290996,0.326718,0.278389,0.617715,0.0991193,4.6703,0.273062,-0.10448,-0.0712697,8.70956,-3.11957,72.4549,-0.175749,-0.263258,-3.431526705622673,-0.5072393119335175,-0.0415668,999.0,,,,,,,70.7,3.073913043,70.7,3.073913043,,,,,,,,,,,,,,,,,,,Adam Frazier,15223,624428
Ryan Ward,LAD,11,49,45,10,6,2,0,2,6,6,4,0,13,0,0,0,,0,0,0.217146,0.0782921,0.259737,0.301429,0.27976,0.378542,0.290979,0.658302,0.161396,3.76138,0.262347,-0.0388661,-0.0270859,4.71644,-1.0226,82.9909,-0.0659521,-0.34394,-1.0426641926169395,-0.9531992971897125,-0.0458878,999.0,,,,,,,47.6,4.327272727,47.6,4.327272727,,,,,,,,,,,,,,,,,,,Ryan Ward,27449,669899
Brice Matthews,HOU,29,123,108,23,14,4,0,4,14,13,11,0,42,1,1,2,,5,1,0.210834,0.0915575,0.338027,0.270858,0.292584,0.371779,0.297084,0.664363,0.160946,5.98546,0.296598,0.233218,0.351382,12.5268,-1.98365,86.9167,0.584601,-3.4301,-1.3123340606689453,-3.529479332268238,-0.0520369,740.969970703125,,,,,,,112.7,3.886206896,112.7,3.886206896,,,,,,,,,,,,,,,,,,,Brice Matthews,33280,694728
Michael Conforto,CHC,36,154,134,30,20,6,0,4,18,17,17,0,38,2,1,0,,0,0,0.225024,0.110809,0.246971,0.448673,0.319205,0.369173,0.309666,0.688378,0.144149,2.30864,0.27786,-0.24492,-0.194116,17.2429,-0.930745,96.9669,-0.439036,-1.85814,-0.9905695617198944,-4.440236568450928,-0.0544457,999.0,,,,,,,146.0,4.055555555,146.0,4.055555555,,,,,,,,,,,,,,,,,,,Michael Conforto,16376,624424
Jacob Berry,MIA,8,32,30,7,5,1,0,0,3,3,2,0,7,0,0,0,,1,0,0.226275,0.0737566,0.206398,0.357351,0.286616,0.312049,0.270813,0.598665,0.0857733,5.01881,0.279483,0.0241209,0.0997623,2.62009,-1.20594,67.4427,0.123883,-0.260278,-1.1224689111113548,-0.49237725138664246,-0.0596336,999.0,,,,,,,20.0,2.5,20.0,2.5,,,,,,,,,,,,,,,,,,,Jacob Berry,sa3019825,694351
Abimelec Ortiz,WSN,33,141,127,29,18,6,0,4,15,16,12,0,35,1,1,0,,1,0,0.226146,0.0824218,0.245837,0.33527,0.295203,0.377167,0.29878,0.672369,0.151021,3.12043,0.274826,-0.154472,-0.152378,14.4878,-2.07303,87.7982,-0.30685,0.0622901,-2.3287078142166138,-2.7363211140036583,-0.0614834,999.0,,,,,,,131.3,3.978787878,131.3,3.978787878,,,,,,,,,,,,,,,,,,,Abimelec Ortiz,sa3016926,694673
John Rave,KCR,9,41,36,8,5,2,0,1,5,4,4,0,10,0,0,0,,1,0,0.222459,0.090778,0.255297,0.355578,0.293614,0.358352,0.291184,0.651966,0.135894,5.41615,0.280875,0.0181138,0.0490982,3.93703,-0.845499,79.3193,0.0672119,-0.509279,-0.9210665002465248,-1.1765627264976501,-0.0684159,999.0,,,,,,,37.9,4.211111111,37.9,4.211111111,,,,,,,,,,,,,,,,,,,John Rave,26284,670231
MJ Melendez,NYM,21,90,81,17,10,4,0,3,10,10,7,0,27,1,1,0,,1,1,0.208211,0.0817851,0.296819,0.275539,0.278726,0.374855,0.289573,0.653581,0.166644,3.91603,0.265335,-0.152027,-0.0698863,8.63721,-1.99629,84.835,-0.221913,-0.129761,-1.8353984504938126,-1.7424150109291077,-0.0727432,999.0,,,,,,,77.1,3.671428571,77.1,3.671428571,,,,,,,,,,,,,,,,,,,MJ Melendez,22197,669004
Nelson Velázquez,STL,17,75,68,15,9,3,0,3,8,9,7,0,20,0,0,0,,1,0,0.221113,0.0874505,0.271185,0.322475,0.291733,0.394627,0.303366,0.68636,0.173514,3.95004,0.2705,0.0313136,0.0650787,8.04807,-0.835231,93.0451,0.0963923,-1.36569,-0.5217822641134262,-2.6530332565307617,-0.0797607,748.5599975585938,,,,,,,75.8,4.458823529,75.8,4.458823529,,,,,,,,,,,,,,,,,,,Nelson Velazquez,23359,676369
